,ID,total_sentences_precision,count_ones_precision,count_zeros_precision,precision,total_sentences_recall,count_ones_recall,count_zeros_recall,recall,f1,model,dataset,note_type,prompt
199,53,2,2,0,1.0,1,1,0,1.0,1.0,GPT4,medalign,nursing_note,PROMPT2_entailment
200,54,11,9,2,0.8181818181818182,7,6,1,0.8571428571428571,0.8372093023255814,GPT4,medalign,nursing_note,PROMPT2_entailment
201,55,6,6,0,1.0,2,2,0,1.0,1.0,GPT4,medalign,nursing_note,PROMPT2_entailment
202,56,7,7,0,1.0,3,2,1,0.6666666666666666,0.8,GPT4,medalign,nursing_note,PROMPT2_entailment
203,57,7,4,3,0.5714285714285714,4,3,1,0.75,0.6486486486486486,GPT4,medalign,nursing_note,PROMPT2_entailment
204,58,3,3,0,1.0,1,1,0,1.0,1.0,GPT4,medalign,nursing_note,PROMPT2_entailment
205,59,3,3,0,1.0,1,1,0,1.0,1.0,GPT4,medalign,nursing_note,PROMPT2_entailment
206,6,2,2,0,1.0,3,3,0,1.0,1.0,GPT4,medalign,nursing_note,PROMPT2_entailment
207,60,10,10,0,1.0,9,7,2,0.7777777777777778,0.8750000000000001,GPT4,medalign,nursing_note,PROMPT2_entailment
208,61,3,3,0,1.0,1,1,0,1.0,1.0,GPT4,medalign,nursing_note,PROMPT2_entailment
209,62,12,12,0,1.0,5,4,1,0.8,0.888888888888889,GPT4,medalign,nursing_note,PROMPT2_entailment
210,63,9,7,2,0.7777777777777778,7,6,1,0.8571428571428571,0.8155339805825242,GPT4,medalign,nursing_note,PROMPT2_entailment
211,64,1,1,0,1.0,1,1,0,1.0,1.0,GPT4,medalign,nursing_note,PROMPT2_entailment
212,65,6,6,0,1.0,2,1,1,0.5,0.6666666666666666,GPT4,medalign,nursing_note,PROMPT2_entailment
213,66,5,5,0,1.0,4,4,0,1.0,1.0,GPT4,medalign,nursing_note,PROMPT2_entailment
214,67,5,5,0,1.0,4,4,0,1.0,1.0,GPT4,medalign,nursing_note,PROMPT2_entailment
215,68,4,2,2,0.5,1,1,0,1.0,0.6666666666666666,GPT4,medalign,nursing_note,PROMPT2_entailment
216,69,5,5,0,1.0,2,2,0,1.0,1.0,GPT4,medalign,nursing_note,PROMPT2_entailment
217,7,3,3,0,1.0,1,0,1,0.0,0.0,GPT4,medalign,nursing_note,PROMPT2_entailment
218,70,6,5,1,0.8333333333333334,1,1,0,1.0,0.9090909090909092,GPT4,medalign,nursing_note,PROMPT2_entailment
219,71,6,5,1,0.8333333333333334,1,1,0,1.0,0.9090909090909092,GPT4,medalign,nursing_note,PROMPT2_entailment
220,72,19,0,19,0.0,1,0,1,0.0,,GPT4,medalign,nursing_note,PROMPT2_entailment
221,73,4,4,0,1.0,2,2,0,1.0,1.0,GPT4,medalign,nursing_note,PROMPT2_entailment
222,74,11,8,3,0.7272727272727273,5,4,1,0.8,0.761904761904762,GPT4,medalign,nursing_note,PROMPT2_entailment
223,75,1,1,0,1.0,1,1,0,1.0,1.0,GPT4,medalign,nursing_note,PROMPT2_entailment
224,76,10,10,0,1.0,5,5,0,1.0,1.0,GPT4,medalign,nursing_note,PROMPT2_entailment
225,77,6,6,0,1.0,3,3,0,1.0,1.0,GPT4,medalign,nursing_note,PROMPT2_entailment
226,78,5,5,0,1.0,3,3,0,1.0,1.0,GPT4,medalign,nursing_note,PROMPT2_entailment
227,79,7,6,1,0.8571428571428571,8,7,1,0.875,0.8659793814432989,GPT4,medalign,nursing_note,PROMPT2_entailment
228,8,10,7,3,0.7,8,6,2,0.75,0.7241379310344827,GPT4,medalign,nursing_note,PROMPT2_entailment
229,80,11,9,2,0.8181818181818182,10,9,1,0.9,0.8571428571428572,GPT4,medalign,nursing_note,PROMPT2_entailment
230,81,25,0,25,0.0,1,1,0,1.0,0.0,GPT4,medalign,nursing_note,PROMPT2_entailment
231,82,3,3,0,1.0,3,3,0,1.0,1.0,GPT4,medalign,nursing_note,PROMPT2_entailment
232,83,6,6,0,1.0,3,2,1,0.6666666666666666,0.8,GPT4,medalign,nursing_note,PROMPT2_entailment
233,84,9,9,0,1.0,2,1,1,0.5,0.6666666666666666,GPT4,medalign,nursing_note,PROMPT2_entailment
234,85,10,9,1,0.9,8,7,1,0.875,0.8873239436619719,GPT4,medalign,nursing_note,PROMPT2_entailment
235,86,3,3,0,1.0,3,3,0,1.0,1.0,GPT4,medalign,nursing_note,PROMPT2_entailment
236,87,3,3,0,1.0,2,2,0,1.0,1.0,GPT4,medalign,nursing_note,PROMPT2_entailment
237,88,13,13,0,1.0,7,6,1,0.8571428571428571,0.923076923076923,GPT4,medalign,nursing_note,PROMPT2_entailment
238,89,12,12,0,1.0,6,6,0,1.0,1.0,GPT4,medalign,nursing_note,PROMPT2_entailment
239,9,4,4,0,1.0,2,2,0,1.0,1.0,GPT4,medalign,nursing_note,PROMPT2_entailment
240,90,5,5,0,1.0,1,1,0,1.0,1.0,GPT4,medalign,nursing_note,PROMPT2_entailment
241,91,2,2,0,1.0,1,0,1,0.0,0.0,GPT4,medalign,nursing_note,PROMPT2_entailment
242,92,6,6,0,1.0,4,2,2,0.5,0.6666666666666666,GPT4,medalign,nursing_note,PROMPT2_entailment
243,93,3,3,0,1.0,1,1,0,1.0,1.0,GPT4,medalign,nursing_note,PROMPT2_entailment
244,94,3,3,0,1.0,2,2,0,1.0,1.0,GPT4,medalign,nursing_note,PROMPT2_entailment
245,95,5,4,1,0.8,1,1,0,1.0,0.888888888888889,GPT4,medalign,nursing_note,PROMPT2_entailment
246,96,1,1,0,1.0,1,1,0,1.0,1.0,GPT4,medalign,nursing_note,PROMPT2_entailment
247,97,6,6,0,1.0,2,2,0,1.0,1.0,GPT4,medalign,nursing_note,PROMPT2_entailment
248,98,9,9,0,1.0,5,4,1,0.8,0.888888888888889,GPT4,medalign,nursing_note,PROMPT2_entailment
249,99,11,10,1,0.9090909090909092,7,5,2,0.7142857142857143,0.8,GPT4,medalign,nursing_note,PROMPT2_entailment
0,0,30,28,2,0.9333333333333332,71,47,24,0.6619718309859155,0.7745732783990582,GPT4,medalign,progress_note,PROMPT1_entailment
1,1,31,28,3,0.9032258064516128,47,23,24,0.4893617021276595,0.6347954657466732,GPT4,medalign,progress_note,PROMPT1_entailment
2,10,33,24,9,0.7272727272727273,48,32,16,0.6666666666666666,0.6956521739130435,GPT4,medalign,progress_note,PROMPT1_entailment
3,100,22,20,2,0.9090909090909092,43,30,13,0.6976744186046512,0.7894736842105263,GPT4,medalign,progress_note,PROMPT1_entailment
4,101,32,30,2,0.9375,73,46,27,0.6301369863013698,0.7536865101037684,GPT4,medalign,progress_note,PROMPT1_entailment
5,102,17,14,3,0.8235294117647058,13,11,2,0.8461538461538461,0.8346883468834688,GPT4,medalign,progress_note,PROMPT1_entailment
6,11,24,23,1,0.9583333333333334,38,30,8,0.7894736842105263,0.8657465495608533,GPT4,medalign,progress_note,PROMPT1_entailment
7,12,36,35,1,0.9722222222222222,46,32,14,0.6956521739130435,0.8110065170166546,GPT4,medalign,progress_note,PROMPT1_entailment
8,13,23,23,0,1.0,68,49,19,0.7205882352941176,0.8376068376068375,GPT4,medalign,progress_note,PROMPT1_entailment
9,14,12,12,0,1.0,13,11,2,0.8461538461538461,0.9166666666666666,GPT4,medalign,progress_note,PROMPT1_entailment
10,15,18,17,1,0.9444444444444444,19,16,3,0.8421052631578947,0.8903436988543372,GPT4,medalign,progress_note,PROMPT1_entailment
11,16,46,42,4,0.9130434782608696,78,49,29,0.6282051282051282,0.7443037974683543,GPT4,medalign,progress_note,PROMPT1_entailment
12,17,34,32,2,0.9411764705882352,33,26,7,0.7878787878787878,0.8577319587628865,GPT4,medalign,progress_note,PROMPT1_entailment
13,18,26,25,1,0.9615384615384616,59,34,25,0.576271186440678,0.7206443408223825,GPT4,medalign,progress_note,PROMPT1_entailment
14,19,39,37,2,0.9487179487179488,57,40,17,0.7017543859649122,0.8067593349686563,GPT4,medalign,progress_note,PROMPT1_entailment
15,2,34,33,1,0.9705882352941176,54,29,25,0.5370370370370371,0.6914739884393064,GPT4,medalign,progress_note,PROMPT1_entailment
16,20,28,26,2,0.9285714285714286,31,30,1,0.967741935483871,0.9477521263669504,GPT4,medalign,progress_note,PROMPT1_entailment
17,21,20,13,7,0.65,31,18,13,0.5806451612903226,0.6133682830930537,GPT4,medalign,progress_note,PROMPT1_entailment
18,22,32,29,3,0.90625,63,37,26,0.5873015873015873,0.712720026569246,GPT4,medalign,progress_note,PROMPT1_entailment
19,23,19,17,2,0.8947368421052632,35,24,11,0.6857142857142857,0.7764034253092293,GPT4,medalign,progress_note,PROMPT1_entailment
20,24,22,22,0,1.0,42,26,16,0.6190476190476191,0.7647058823529412,GPT4,medalign,progress_note,PROMPT1_entailment
21,25,23,23,0,1.0,26,24,2,0.9230769230769232,0.96,GPT4,medalign,progress_note,PROMPT1_entailment
22,26,34,32,2,0.9411764705882352,24,19,5,0.7916666666666666,0.8599717114568598,GPT4,medalign,progress_note,PROMPT1_entailment
23,27,43,40,3,0.9302325581395348,81,48,33,0.5925925925925926,0.7239819004524887,GPT4,medalign,progress_note,PROMPT1_entailment
24,28,21,17,4,0.8095238095238095,38,26,12,0.6842105263157895,0.7416107382550335,GPT4,medalign,progress_note,PROMPT1_entailment
25,29,25,23,2,0.92,99,60,39,0.6060606060606061,0.7307386814932486,GPT4,medalign,progress_note,PROMPT1_entailment
26,3,35,35,0,1.0,56,37,19,0.6607142857142857,0.7956989247311829,GPT4,medalign,progress_note,PROMPT1_entailment
27,30,17,16,1,0.9411764705882352,54,28,26,0.5185185185185185,0.6686567164179105,GPT4,medalign,progress_note,PROMPT1_entailment
28,31,28,20,8,0.7142857142857143,38,31,7,0.8157894736842105,0.7616707616707618,GPT4,medalign,progress_note,PROMPT1_entailment
29,32,29,28,1,0.9655172413793104,45,37,8,0.8222222222222222,0.8881268752678955,GPT4,medalign,progress_note,PROMPT1_entailment
30,33,28,25,3,0.8928571428571429,33,31,2,0.9393939393939394,0.915534554046072,GPT4,medalign,progress_note,PROMPT1_entailment
31,34,22,20,2,0.9090909090909092,30,20,10,0.6666666666666666,0.7692307692307692,GPT4,medalign,progress_note,PROMPT1_entailment
32,35,18,18,0,1.0,57,40,17,0.7017543859649122,0.8247422680412371,GPT4,medalign,progress_note,PROMPT1_entailment
33,36,22,20,2,0.9090909090909092,29,17,12,0.5862068965517241,0.7127882599580712,GPT4,medalign,progress_note,PROMPT1_entailment
34,37,25,16,9,0.64,19,10,9,0.5263157894736842,0.5776173285198556,GPT4,medalign,progress_note,PROMPT1_entailment
35,38,42,39,3,0.9285714285714286,63,48,15,0.7619047619047619,0.8370221327967807,GPT4,medalign,progress_note,PROMPT1_entailment
36,39,38,27,11,0.7105263157894737,43,37,6,0.8604651162790697,0.7783404752629528,GPT4,medalign,progress_note,PROMPT1_entailment
37,4,40,36,4,0.9,65,53,12,0.8153846153846154,0.8556053811659192,GPT4,medalign,progress_note,PROMPT1_entailment
38,40,17,16,1,0.9411764705882352,31,17,14,0.5483870967741935,0.6929936305732484,GPT4,medalign,progress_note,PROMPT1_entailment
39,41,27,27,0,1.0,69,34,35,0.4927536231884058,0.6601941747572816,GPT4,medalign,progress_note,PROMPT1_entailment
40,42,28,25,3,0.8928571428571429,32,26,6,0.8125,0.8507853403141362,GPT4,medalign,progress_note,PROMPT1_entailment
41,43,19,18,1,0.9473684210526316,23,20,3,0.8695652173913043,0.906801007556675,GPT4,medalign,progress_note,PROMPT1_entailment
42,44,26,26,0,1.0,92,67,25,0.7282608695652174,0.8427672955974843,GPT4,medalign,progress_note,PROMPT1_entailment
43,45,16,12,4,0.75,15,14,1,0.9333333333333332,0.8316831683168316,GPT4,medalign,progress_note,PROMPT1_entailment
44,46,20,20,0,1.0,50,27,23,0.54,0.7012987012987013,GPT4,medalign,progress_note,PROMPT1_entailment
45,47,32,28,4,0.875,42,36,6,0.8571428571428571,0.8659793814432989,GPT4,medalign,progress_note,PROMPT1_entailment
46,48,29,26,3,0.896551724137931,56,38,18,0.6785714285714286,0.7724784988272089,GPT4,medalign,progress_note,PROMPT1_entailment
47,49,20,19,1,0.95,58,19,39,0.3275862068965517,0.4871794871794871,GPT4,medalign,progress_note,PROMPT1_entailment
48,5,26,25,1,0.9615384615384616,69,39,30,0.5652173913043478,0.7119386637458927,GPT4,medalign,progress_note,PROMPT1_entailment
49,50,30,28,2,0.9333333333333332,68,46,22,0.6764705882352942,0.7844092570036542,GPT4,medalign,progress_note,PROMPT1_entailment
50,51,16,15,1,0.9375,47,24,23,0.5106382978723404,0.6611570247933884,GPT4,medalign,progress_note,PROMPT1_entailment
51,52,23,21,2,0.9130434782608696,19,16,3,0.8421052631578947,0.8761408083441982,GPT4,medalign,progress_note,PROMPT1_entailment
52,53,22,21,1,0.9545454545454546,54,29,25,0.5370370370370371,0.6873589164785553,GPT4,medalign,progress_note,PROMPT1_entailment
53,54,17,15,2,0.8823529411764706,24,23,1,0.9583333333333334,0.918774966711052,GPT4,medalign,progress_note,PROMPT1_entailment
54,55,20,17,3,0.85,23,22,1,0.9565217391304348,0.9001203369434416,GPT4,medalign,progress_note,PROMPT1_entailment
55,56,25,25,0,1.0,25,23,2,0.92,0.9583333333333334,GPT4,medalign,progress_note,PROMPT1_entailment
56,57,6,6,0,1.0,4,3,1,0.75,0.8571428571428571,GPT4,medalign,progress_note,PROMPT1_entailment
57,58,17,15,2,0.8823529411764706,13,13,0,1.0,0.9375,GPT4,medalign,progress_note,PROMPT1_entailment
58,59,28,23,5,0.8214285714285714,35,25,10,0.7142857142857143,0.7641196013289038,GPT4,medalign,progress_note,PROMPT1_entailment
59,6,28,27,1,0.9642857142857144,59,42,17,0.711864406779661,0.8190682556879739,GPT4,medalign,progress_note,PROMPT1_entailment
60,60,29,28,1,0.9655172413793104,56,36,20,0.6428571428571429,0.7718223583460949,GPT4,medalign,progress_note,PROMPT1_entailment
61,61,16,16,0,1.0,25,24,1,0.96,0.979591836734694,GPT4,medalign,progress_note,PROMPT1_entailment
62,62,24,18,6,0.75,32,26,6,0.8125,0.78,GPT4,medalign,progress_note,PROMPT1_entailment
63,63,17,14,3,0.8235294117647058,10,8,2,0.8,0.8115942028985507,GPT4,medalign,progress_note,PROMPT1_entailment
64,64,25,24,1,0.96,69,37,32,0.5362318840579711,0.6881053855094924,GPT4,medalign,progress_note,PROMPT1_entailment
65,65,31,22,9,0.7096774193548387,104,51,53,0.4903846153846153,0.5799948307056086,GPT4,medalign,progress_note,PROMPT1_entailment
66,66,34,29,5,0.8529411764705882,87,44,43,0.5057471264367817,0.6349838268225928,GPT4,medalign,progress_note,PROMPT1_entailment
67,67,17,15,2,0.8823529411764706,18,14,4,0.7777777777777778,0.8267716535433072,GPT4,medalign,progress_note,PROMPT1_entailment
68,68,16,15,1,0.9375,11,10,1,0.9090909090909092,0.923076923076923,GPT4,medalign,progress_note,PROMPT1_entailment
69,69,29,27,2,0.9310344827586208,68,48,20,0.7058823529411765,0.8029739776951673,GPT4,medalign,progress_note,PROMPT1_entailment
70,7,31,22,9,0.7096774193548387,37,26,11,0.7027027027027027,0.7061728395061728,GPT4,medalign,progress_note,PROMPT1_entailment
71,70,31,30,1,0.967741935483871,69,42,27,0.6086956521739131,0.7473309608540926,GPT4,medalign,progress_note,PROMPT1_entailment
72,71,44,42,2,0.9545454545454546,48,33,15,0.6875,0.7993079584775087,GPT4,medalign,progress_note,PROMPT1_entailment
73,72,34,32,2,0.9411764705882352,69,50,19,0.7246376811594203,0.8188331627430911,GPT4,medalign,progress_note,PROMPT1_entailment
74,73,34,32,2,0.9411764705882352,90,45,45,0.5,0.6530612244897959,GPT4,medalign,progress_note,PROMPT1_entailment
75,74,24,24,0,1.0,22,20,2,0.9090909090909092,0.9523809523809524,GPT4,medalign,progress_note,PROMPT1_entailment
76,75,27,24,3,0.8888888888888888,49,30,19,0.6122448979591837,0.7250755287009063,GPT4,medalign,progress_note,PROMPT1_entailment
77,76,40,35,5,0.875,77,53,24,0.6883116883116883,0.770508826583593,GPT4,medalign,progress_note,PROMPT1_entailment
78,77,38,37,1,0.9736842105263158,38,30,8,0.7894736842105263,0.8719560094265515,GPT4,medalign,progress_note,PROMPT1_entailment
79,78,18,18,0,1.0,54,29,25,0.5370370370370371,0.6987951807228916,GPT4,medalign,progress_note,PROMPT1_entailment
80,79,47,32,15,0.6808510638297872,64,47,17,0.734375,0.7066008926474042,GPT4,medalign,progress_note,PROMPT1_entailment
81,8,21,18,3,0.8571428571428571,31,19,12,0.6129032258064516,0.7147335423197492,GPT4,medalign,progress_note,PROMPT1_entailment
82,80,38,36,2,0.9473684210526316,66,43,23,0.6515151515151515,0.7720698254364089,GPT4,medalign,progress_note,PROMPT1_entailment
83,81,17,13,4,0.7647058823529411,12,10,2,0.8333333333333334,0.7975460122699386,GPT4,medalign,progress_note,PROMPT1_entailment
84,82,10,8,2,0.8,13,12,1,0.9230769230769232,0.8571428571428571,GPT4,medalign,progress_note,PROMPT1_entailment
85,83,10,8,2,0.8,8,6,2,0.75,0.7741935483870969,GPT4,medalign,progress_note,PROMPT1_entailment
86,84,21,16,5,0.7619047619047619,23,18,5,0.782608695652174,0.772117962466488,GPT4,medalign,progress_note,PROMPT1_entailment
87,85,21,20,1,0.9523809523809524,63,26,37,0.4126984126984127,0.5758582502768548,GPT4,medalign,progress_note,PROMPT1_entailment
88,86,31,26,5,0.8387096774193549,75,36,39,0.48,0.6105675146771037,GPT4,medalign,progress_note,PROMPT1_entailment
89,87,28,25,3,0.8928571428571429,87,46,41,0.5287356321839081,0.6641640196361537,GPT4,medalign,progress_note,PROMPT1_entailment
90,88,33,31,2,0.9393939393939394,84,47,37,0.5595238095238095,0.701323706377858,GPT4,medalign,progress_note,PROMPT1_entailment
91,89,25,23,2,0.92,41,32,9,0.7804878048780488,0.8445209409064831,GPT4,medalign,progress_note,PROMPT1_entailment
92,9,33,31,2,0.9393939393939394,68,37,31,0.5441176470588235,0.6890958245719435,GPT4,medalign,progress_note,PROMPT1_entailment
93,90,19,18,1,0.9473684210526316,24,21,3,0.875,0.9097472924187724,GPT4,medalign,progress_note,PROMPT1_entailment
94,91,22,22,0,1.0,45,23,22,0.5111111111111111,0.676470588235294,GPT4,medalign,progress_note,PROMPT1_entailment
95,92,20,19,1,0.95,17,17,0,1.0,0.9743589743589745,GPT4,medalign,progress_note,PROMPT1_entailment
96,93,19,18,1,0.9473684210526316,25,21,4,0.84,0.8904593639575972,GPT4,medalign,progress_note,PROMPT1_entailment
97,94,29,24,5,0.8275862068965517,33,28,5,0.8484848484848485,0.8379052369077307,GPT4,medalign,progress_note,PROMPT1_entailment
98,95,28,27,1,0.9642857142857144,41,32,9,0.7804878048780488,0.8627059410883675,GPT4,medalign,progress_note,PROMPT1_entailment
99,96,40,40,0,1.0,48,30,18,0.625,0.7692307692307693,GPT4,medalign,progress_note,PROMPT1_entailment
100,97,24,21,3,0.875,37,27,10,0.7297297297297297,0.7957894736842105,GPT4,medalign,progress_note,PROMPT1_entailment
101,98,43,28,15,0.6511627906976745,55,42,13,0.7636363636363637,0.7029288702928871,GPT4,medalign,progress_note,PROMPT1_entailment
102,99,24,23,1,0.9583333333333334,73,29,44,0.3972602739726027,0.5616842105263158,GPT4,medalign,progress_note,PROMPT1_entailment
0,0,65,58,7,0.8923076923076924,71,58,13,0.8169014084507042,0.8529411764705882,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
1,1,70,66,4,0.9428571428571428,47,40,7,0.851063829787234,0.8946119959335818,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
2,10,69,61,8,0.8840579710144928,48,38,10,0.7916666666666666,0.8353153153153153,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
3,100,46,43,3,0.9347826086956522,43,35,8,0.813953488372093,0.8701936976004626,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
4,101,56,52,4,0.9285714285714286,73,49,24,0.6712328767123288,0.7792048929663609,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
5,102,18,18,0,1.0,13,10,3,0.7692307692307693,0.8695652173913044,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
6,11,47,47,0,1.0,38,30,8,0.7894736842105263,0.8823529411764706,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
7,12,63,62,1,0.984126984126984,46,31,15,0.6739130434782609,0.7999999999999999,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
8,13,73,65,8,0.8904109589041096,68,49,19,0.7205882352941176,0.7965487057646617,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
9,14,16,15,1,0.9375,13,9,4,0.6923076923076923,0.7964601769911505,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
10,15,18,18,0,1.0,19,11,8,0.5789473684210527,0.7333333333333334,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
11,16,75,70,5,0.9333333333333332,78,54,24,0.6923076923076923,0.7949526813880127,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
12,17,47,42,5,0.8936170212765957,33,28,5,0.8484848484848485,0.8704663212435233,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
13,18,31,31,0,1.0,59,37,22,0.6271186440677966,0.7708333333333333,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
14,19,50,50,0,1.0,57,47,10,0.8245614035087719,0.903846153846154,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
15,2,54,51,3,0.9444444444444444,54,40,14,0.7407407407407407,0.8302808302808302,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
16,20,28,26,2,0.9285714285714286,31,29,2,0.935483870967742,0.9320148331273176,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
17,21,51,45,6,0.8823529411764706,31,20,11,0.6451612903225806,0.7453416149068324,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
18,22,62,58,4,0.935483870967742,63,48,15,0.7619047619047619,0.8398190045248867,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
19,23,40,38,2,0.95,35,29,6,0.8285714285714286,0.8851405622489961,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
20,24,61,58,3,0.9508196721311476,42,34,8,0.8095238095238095,0.8745011086474501,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
21,25,38,37,1,0.9736842105263158,26,23,3,0.8846153846153846,0.9270152505446624,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
22,26,46,43,3,0.9347826086956522,24,21,3,0.875,0.9039039039039038,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
23,27,87,85,2,0.9770114942528736,81,56,25,0.691358024691358,0.8097303733945733,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
24,28,44,43,1,0.9772727272727272,38,30,8,0.7894736842105263,0.8733920108327692,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
25,29,103,95,8,0.9223300970873788,99,52,47,0.5252525252525253,0.6693313461147619,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
26,3,47,45,2,0.9574468085106383,56,38,18,0.6785714285714286,0.7942405945192754,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
27,30,62,55,7,0.8870967741935484,54,42,12,0.7777777777777778,0.8288482238966631,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
28,31,61,41,20,0.6721311475409836,38,34,4,0.8947368421052632,0.7676211453744493,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
29,32,72,70,2,0.9722222222222222,45,39,6,0.8666666666666667,0.916414904330312,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
30,33,36,34,2,0.9444444444444444,33,28,5,0.8484848484848485,0.8938967136150235,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
31,34,39,39,0,1.0,30,23,7,0.7666666666666667,0.8679245283018869,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
32,35,31,30,1,0.967741935483871,57,33,24,0.5789473684210527,0.7244785949506038,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
33,36,28,25,3,0.8928571428571429,29,24,5,0.8275862068965517,0.8589835361488904,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
34,37,27,15,12,0.5555555555555556,19,11,8,0.5789473684210527,0.5670103092783506,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
35,38,81,71,10,0.8765432098765432,63,46,17,0.7301587301587301,0.796682522258812,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
36,39,50,31,19,0.62,43,23,20,0.5348837209302325,0.5743052758759565,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
37,4,85,81,4,0.9529411764705882,65,54,11,0.8307692307692308,0.8876712328767123,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
38,40,35,30,5,0.8571428571428571,31,17,14,0.5483870967741935,0.6688524590163933,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
39,41,60,60,0,1.0,69,52,17,0.7536231884057971,0.859504132231405,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
40,42,44,37,7,0.8409090909090909,32,23,9,0.71875,0.7750455373406193,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
41,43,35,31,4,0.8857142857142857,23,18,5,0.782608695652174,0.830975428145942,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
42,44,70,70,0,1.0,92,67,25,0.7282608695652174,0.8427672955974843,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
43,45,29,23,6,0.7931034482758621,15,12,3,0.8,0.7965367965367965,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
44,46,51,51,0,1.0,50,39,11,0.78,0.8764044943820225,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
45,47,59,51,8,0.864406779661017,42,35,7,0.8333333333333334,0.848585690515807,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
46,48,42,38,4,0.9047619047619048,56,44,12,0.7857142857142857,0.841046277665996,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
47,49,45,44,1,0.9777777777777776,58,36,22,0.6206896551724138,0.7593480345158198,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
48,5,73,68,5,0.9315068493150684,69,42,27,0.6086956521739131,0.7362722351121422,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
49,50,68,66,2,0.9705882352941176,68,62,6,0.9117647058823528,0.9402573529411764,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
50,51,47,45,2,0.9574468085106383,47,38,9,0.8085106382978723,0.8766982824916688,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
51,52,30,27,3,0.9,19,14,5,0.7368421052631579,0.810289389067524,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
52,53,56,55,1,0.9821428571428572,54,41,13,0.7592592592592593,0.8564375237371821,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
53,54,33,21,12,0.6363636363636364,24,16,8,0.6666666666666666,0.6511627906976744,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
54,55,25,20,5,0.8,23,20,3,0.8695652173913043,0.8333333333333333,GPT4,medalign,progress_note,PROMPT1_ICL_entailment
